x,y,variable_index,value
25,30,1,0.06134654578279334
25,30,2,0.8664829370352204
26,30,0,0.1516128567744341
26,30,1,0.06785047181307444
26,30,2,0.877481624912708
27,30,0,0.15690374323896555
27,30,1,0.07489812148568345
27,30,2,0.8867626105349733
28,30,0,0.15620831161392168
28,30,1,0.07927841436388701
28,30,2,0.8818437129334582
29,30,0,0.15961772499107274
29,30,1,0.08277108589318279
29,30,2,0.887294692192602
30,30,0,0.1544778243101504
30,30,1,0.08202724777135276
30,30,2,0.916288386352372
31,30,0,0.1544778243101265
31,30,1,0.08202724777131681
31,30,2,0.9162883863524411
32,30,0,0.15709174765656742
32,30,1,0.09710606728920872
32,30,2,0.9247683687131388
33,30,0,0.16367054929142832
33,30,1,0.10187598822310975
33,30,2,0.9381168282798007
34,30,0,0.17528086748243882
34,30,1,0.11314690768253041
34,30,2,0.9567758961227023
35,30,0,0.1728107393090094
35,30,1,0.12442294322262307
35,30,2,0.9697018192798275
36,30,0,0.17241986867865416
36,30,1,0.1389349372194117
36,30,2,0.9735415086811723
37,30,0,0.18384647313309815
37,30,1,0.14673073131874187
37,30,2,0.9824181753020566
38,30,0,0.19631074231919549
38,30,1,0.16269961851585873
38,30,2,0.9815984898011891
39,30,0,0.18779305577522754
39,30,1,0.16772962415771697
39,30,2,0.9991042929631142
40,30,0,0.16765503514501845
40,30,1,0.16736889910396374
40,30,2,0.9917634680218201
41,30,0,0.1475170145148358
41,30,1,0.16700817405016294
41,30,2,0.9844226430805261
42,30,0,0.14751701451479649
42,30,1,0.16700817405020457
42,30,2,0.9844226430805177
43,30,0,0.10046688071001375
43,30,1,0.1871422471384328
43,30,2,0.9747692809680291
44,30,0,0.08685018969508201
44,30,1,0.19051936922873383
44,30,2,0.9806987165412793
45,30,0,0.07379345014724896
45,30,1,0.19006524095379995
45,30,2,0.9743868498049127
46,30,0,0.05794999639923786
46,30,1,0.18417125827576708
46,30,2,0.9652492742855029
47,30,0,0.03881097926190105
47,30,1,0.1817271531510466
47,30,2,0.9655345578299974
48,30,0,0.03453533318111664
48,30,1,0.19090230814886724
48,30,2,0.9770939191094288
49,30,0,0.020101210125534005
49,30,1,0.19641621999238396
49,30,2,0.9768837660193332
0,31,0,0.8787977631325825
0,31,1,0.005410848876298036
0,31,2,0.12706273758725803
1,31,0,0.8648031914491887
1,31,1,0.00744430903160977
1,31,2,0.12538742313174436
2,31,0,0.8508086197657685
2,31,1,0.009477769186901953
2,31,2,0.12371210867622262
3,31,0,0.8488294760959038
3,31,1,0.011403599039966572
3,31,2,0.13816141663518697
4,31,0,0.839795396450599
4,31,1,0.014848332891308004
4,31,2,0.1282474627127526
5,31,0,0.8200016866616505
5,31,1,0.010737628419973635
5,31,2,0.12811191132124666
6,31,0,0.8002079768727021
6,31,1,0.006626923948639263
6,31,2,0.12797635992974066
7,31,0,0.8045468460451032
7,31,1,0.022768774217739953
7,31,2,0.1347824384502466
8,31,0,0.8012902494381438
8,31,1,0.028475806973239218
8,31,2,0.13742424043679977
9,31,0,0.8079598511973137
9,31,1,0.04064337862277168
9,31,2,0.12885194225359023
10,31,0,0.8189825296846508
10,31,1,0.0682943811656729
10,31,2,0.12887255907680137
11,31,0,0.8160664844047479
11,31,1,0.08302682659331972
11,31,2,0.1459769547289964
12,31,0,0.8087973623966782
12,31,1,0.08227584112759781
12,31,2,0.15448843537477075
13,31,0,0.80595452180299
13,31,1,0.09029551366426301
13,31,2,0.16776436632570635
14,31,0,0.8031116812093015
14,31,1,0.09831518620092823
14,31,2,0.18104029727664195
15,31,0,0.8031116812093005
15,31,1,0.09831518620095218
15,31,2,0.18104029727663246
16,31,0,0.8022722539968796
16,31,1,0.1184114109292793
16,31,2,0.1730753395639085
17,31,0,0.19650537611803087
17,31,1,0.03642692592943932
17,31,2,0.8228156424411479
18,31,0,0.19650537611730867
18,31,1,0.03642692592934158
18,31,2,0.8228156424419226
19,31,0,0.19650537611729346
19,31,1,0.036426925929387864
19,31,2,0.8228156424419315
20,31,0,0.18378279536552253
20,31,1,0.0752467570142088
20,31,2,0.8303152864999259
21,31,0,0.19616166512436303
21,31,1,0.05449583391515278
21,31,2,0.8615206808158427
22,31,0,0.19616166512437783
22,31,1,0.05449583391512805
22,31,2,0.8615206808158798
23,31,0,0.18812080006605686
23,31,1,0.06076733808383645
23,31,2,0.8630755140771688
24,31,0,0.180079935007745
24,31,1,0.06703884225254256
24,31,2,0.8646303473384529
25,31,0,0.17300616507779118
25,31,1,0.06519769485225295
25,31,2,0.8731914248707078
26,31,0,0.16593239514782845
26,31,1,0.06335654745196631
26,31,2,0.8817525024029701
27,31,0,0.1582946064890659
27,31,1,0.06613753572929308
27,31,2,0.8966004057380258
28,31,0,0.16098421718428138
28,31,1,0.07661637412818682
28,31,2,0.890012191915645
29,31,0,0.17322563902021626
29,31,1,0.08177113205568019
29,31,2,0.8997609360576382
30,31,0,0.17322563902020166
30,31,1,0.08177113205567238
30,31,2,0.8997609360577111
31,31,0,0.16711138401431735
31,31,1,0.07849383300497303
31,31,2,0.9303938778635311
32,31,0,0.17577371686377716
32,31,1,0.0817563898583636
32,31,2,0.9484028398837747
33,31,0,0.17651593156915996
33,31,1,0.10750888991245716
33,31,2,0.9503129345441452
34,31,0,0.18936131384689248
34,31,1,0.11314179160183524
34,31,2,0.9625090408084918
35,31,0,0.1848762021223783
35,31,1,0.11373198907169636
35,31,2,0.9757029532591271
36,31,0,0.17761433854005249
36,31,1,0.13874628772013126
36,31,2,0.9828280180524871
37,31,0,0.18280880840143887
37,31,1,0.1385576382209098
37,31,2,0.9921145274238031
38,31,0,0.1833650979474744
38,31,1,0.15345003886005457
38,31,2,0.9881594277160809
39,31,0,0.17097574312178362
39,31,1,0.1590928598433782
39,31,2,0.9907652659232375
40,31,0,0.15470405587572056
40,31,1,0.16510408725503256
40,31,2,0.9932309555854123
41,31,0,0.1384323686296516
41,31,1,0.17111531466669938
41,31,2,0.9956966452475908
42,31,0,0.13843236862964553
42,31,1,0.17111531466665272
42,31,2,0.9956966452475497
43,31,0,0.1289033090999898
43,31,1,0.15705593438505341
43,31,2,0.9753804887625961
44,31,0,0.08685018969508691
44,31,1,0.19051936922866292
44,31,2,0.980698716541261
45,31,0,0.06787996460536613
45,31,1,0.177515920297448
45,31,2,0.9757436201769785
46,31,0,0.05819030282420358
46,31,1,0.17891966458197572
46,31,2,0.9723405993946496
47,31,0,0.03314860580488803
47,31,1,0.18756134151232798
47,31,2,0.9826796353471773
48,31,0,0.027486232347873354
48,31,1,0.1933955298736054
48,31,2,0.9998247128643641
49,31,0,0.007615688118798215
49,31,1,0.1978680505288363
49,31,2,0.987001464997832
0,32,0,0.8870331569175516
0,32,1,0.023840058619268925
0,32,2,0.13217049985797152
1,32,0,0.887033156917529
1,32,1,0.02384005861920323
1,32,2,0.13217049985792748
2,32,0,0.8508086197657991
2,32,1,0.00947776918694023
2,32,2,0.12371210867621676
3,32,0,0.863722432067648
3,32,1,0.025530704177209592
3,32,2,0.12126326513600293
4,32,0,0.8397953964506639
4,32,1,0.014848332891351066
4,32,2,0.12824746271271775
5,32,0,0.8464646681303015
5,32,1,0.029603033790714054
5,32,2,0.11297940967977803
6,32,0,0.8002079768727833
6,32,1,0.0066269239487218206
6,32,2,0.1279763599297455
7,32,0,0.8112249543455547
7,32,1,0.029761457510853448
7,32,2,0.13750297841989653
8,32,0,0.8012902494381716
8,32,1,0.028475806973252415
8,32,2,0.13742424043683776
9,32,0,0.8048570758920189
9,32,1,0.03697859341587669
9,32,2,0.16914235512763864
10,32,0,0.8046720472072547
10,32,1,0.053596806268161275
10,32,2,0.17087720070577658
11,32,0,0.8044870185224866
11,32,1,0.07021501912045439
11,32,2,0.1726120462838525
12,32,0,0.8046093744451813
12,32,1,0.0780413490393706
12,32,2,0.1624784535634096
13,32,0,0.8044260711584104
13,32,1,0.0868197893061488
13,32,2,0.17079518795288218
14,32,0,0.8042427678716391
14,32,1,0.09559822957292231
14,32,2,0.1791119223423608
15,32,0,0.8042427678716392
15,32,1,0.09559822957292231
15,32,2,0.1791119223423608
16,32,0,0.18663846410536772
16,32,1,0.005624775094552615
16,32,2,0.8088081465907071
17,32,0,0.18663846410537946
17,32,1,0.005624775094589338
17,32,2,0.8088081465907239
18,32,0,0.1965053761172716
18,32,1,0.0364269259292774
18,32,2,0.8228156424419296
19,32,0,0.17527333576679643
19,32,1,0.013393585444747752
19,32,2,0.8427562844209142
20,32,0,0.1789286016368268
20,32,1,0.01888364455236552
20,32,2,0.8515470106850778
21,32,0,0.18258386750689867
21,32,1,0.024373703660046667
21,32,2,0.8603377369492189
22,32,0,0.19616166512435673
22,32,1,0.05449583391506724
22,32,2,0.8615206808159003
23,32,0,0.18625252635492798
23,32,1,0.04815191440212758
23,32,2,0.8733426131887992
24,32,0,0.18046244025020922
24,32,1,0.06268316636609243
24,32,2,0.866809423624401
25,32,0,0.1898456064638904
25,32,1,0.03387469423027869
25,32,2,0.8897126744000345
26,32,0,0.16593239514789826
26,32,1,0.06335654745185544
26,32,2,0.8817525024030687
27,32,0,0.17854786222040847
27,32,1,0.04600737292588584
27,32,2,0.9077115198439699
28,32,0,0.17397730050626972
28,32,1,0.054443793325430735
28,32,2,0.9105251209412679
29,32,0,0.16940673879212959
29,32,1,0.06288021372498599
29,32,2,0.9133387220385685
30,32,0,0.17969615290223967
30,32,1,0.06890247994472194
30,32,2,0.9442260727123211
31,32,0,0.1797449437184979
31,32,1,0.07496041823862536
31,32,2,0.9444993693745994
32,32,0,0.17577371686381224
32,32,1,0.08175638985834739
32,32,2,0.9484028398838298
33,32,0,0.17577371686382534
33,32,1,0.08175638985839177
33,32,2,0.9484028398838785
34,32,0,0.18500498621096823
34,32,1,0.10145537815805811
34,32,2,0.9775449280293305
35,32,0,0.19245655321124797
35,32,1,0.10363123239060079
35,32,2,0.9948979996890649
36,32,0,0.19245655321118244
36,32,1,0.10363123239066192
36,32,2,0.9948979996890389
37,32,0,0.17086875222915143
37,32,1,0.1306597714197256
37,32,2,0.9866577363082204
38,32,0,0.15106075380728304
38,32,1,0.13864079301914153
38,32,2,0.9747357909460597
39,32,0,0.15465549220509237
39,32,1,0.15022279652908138
39,32,2,0.984594424835949
40,32,0,0.13695243606503246
40,32,1,0.1406775718805936
40,32,2,0.9948784868273445
41,32,0,0.13375326892143186
41,32,1,0.15014770592054869
41,32,2,0.9930542105449205
42,32,0,0.13132828901074012
42,32,1,0.15360182015279156
42,32,2,0.9842173496537617
43,32,0,0.12890330910003991
43,32,1,0.15705593438501353
43,32,2,0.9753804887625899
44,32,0,0.09543489408175031
44,32,1,0.16101126701304708
44,32,2,0.9762404396558142
45,32,0,0.061966479063460714
45,32,1,0.16496659964108062
45,32,2,0.9771003905490385
46,32,0,0.04970589294959768
46,32,1,0.16297715427793236
46,32,2,0.9734355728515456
47,32,0,0.023772939199335968
47,32,1,0.17087696148137252
47,32,2,0.9845365485526498
48,32,0,0.011304647780507613
48,32,1,0.17845606301901465
48,32,2,0.9923771013271215
49,32,0,4.043257928090238E-5
49,32,1,0.18372501352772025
49,32,2,0.9932924134774725
0,33,0,0.9126942229140383
0,33,1,0.0015333481820532626
0,33,2,0.10880377551921011
1,33,0,0.9126942229139803
1,33,1,0.0015333481821735062
1,33,2,0.10880377551926591
2,33,0,0.882768054044274
2,33,1,0.04412406456309311
2,33,2,0.10554920736975887
3,33,0,0.8786153880394362
3,33,1,0.03965780931448448
3,33,2,0.10436511363680763
4,33,0,0.8637522350958655
4,33,1,0.03771294665505185
4,33,2,0.10453624762305364
5,33,0,0.8464646681303646
5,33,1,0.02960303379075904
5,33,2,0.11297940967974195
6,33,0,0.8321838653882012
6,33,1,0.03317858729739128
6,33,2,0.12660146403465936
7,33,0,0.8179030626460315
7,33,1,0.03675414080399606
7,33,2,0.14022351838955796
8,33,0,0.8113800692690429
8,33,1,0.03686636710995297
8,33,2,0.1546829367586099
9,33,0,0.8048570758920232
9,33,1,0.03697859341588683
9,33,2,0.16914235512767647
10,33,0,0.8046720472072548
10,33,1,0.05359680626816128
10,33,2,0.17087720070577658
11,33,0,0.8044870185224864
11,33,1,0.07021501912043573
11,33,2,0.17261204628387666
12,33,0,0.8004213864936847
12,33,1,0.07380685695115273
12,33,2,0.1704684717520364
13,33,0,0.8028976205138305
13,33,1,0.08334406494803456
13,33,2,0.17382600958005803
14,33,0,0.8053738545339767
14,33,1,0.0928812729449164
14,33,2,0.17718354740807965
15,33,0,0.8053738545339766
15,33,1,0.0928812729449164
15,33,2,0.17718354740807965
16,33,0,0.18663846410536772
16,33,1,0.005624775094552614
16,33,2,0.8088081465907071
17,33,0,0.18663846410536772
17,33,1,0.005624775094552614
17,33,2,0.8088081465907071
18,33,0,0.18095589993606945
18,33,1,0.009509180269636453
18,33,2,0.8257822155058224
19,33,0,0.17527333576677112
19,33,1,0.013393585444720291
19,33,2,0.842756284420938
20,33,0,0.17892860163682148
20,33,1,0.01888364455237196
20,33,2,0.8515470106850844
21,33,0,0.1825838675068825
21,33,1,0.02437370366001075
21,33,2,0.8603377369492176
22,33,0,0.18731323998325208
22,33,1,0.028997183049072117
22,33,2,0.8701067698512153
23,33,0,0.19204261245964227
23,33,1,0.033620662438132665
23,33,2,0.8798758027532219
24,33,0,0.19057794179582369
24,33,1,0.033790016966192035
24,33,2,0.8864337171844557
25,33,0,0.19922877267761174
25,33,1,0.0050662220943902495
25,33,2,0.9126159251757077
26,33,0,0.19703823497243084
26,33,1,0.010409897655600287
26,33,2,0.9179108313270827
27,33,0,0.19880111795176608
27,33,1,0.025877210122457917
27,33,2,0.9188226339499452
28,33,0,0.18219447825790275
28,33,1,0.03493325275835857
28,33,2,0.9228695709847091
29,33,0,0.1655878385640307
29,33,1,0.0439892953942918
29,33,2,0.9269165080194622
30,33,0,0.17964736208598525
30,33,1,0.06284454165083812
30,33,2,0.9439527760501233
31,33,0,0.19703934611150378
31,33,1,0.06450436282903027
31,33,2,0.9385497647277841
32,33,0,0.18640653148764774
32,33,1,0.07313037634367842
32,33,2,0.9434763023058288
33,33,0,0.1773254380447726
33,33,1,0.08053311594836579
33,33,2,0.9710520448920873
34,33,0,0.17319709157476929
34,33,1,0.087593110481739
34,33,2,0.9752277435904202
35,33,0,0.18069337067888835
35,33,1,0.10084871167784676
35,33,2,0.9898671484564776
36,33,0,0.16981103336788098
36,33,1,0.11180530814818566
36,33,2,0.9855340468245418
37,33,0,0.15892869605688761
37,33,1,0.1227619046185319
37,33,2,0.9812009451926521
38,33,0,0.15106075380722722
38,33,1,0.13864079301913293
38,33,2,0.9747357909460078
39,33,0,0.13833524128842276
39,33,1,0.14135273321482109
39,33,2,0.9784235837486576
40,33,0,0.1401516032085891
40,33,1,0.13120743784057945
40,33,2,0.9967027631097918
41,33,0,0.13695243606499488
41,33,1,0.14067757188055968
41,33,2,0.994878486827351
42,33,0,0.11079040683842407
42,33,1,0.13334316284734393
42,33,2,0.9861611950649539
43,33,0,0.12890330909993294
43,33,1,0.15705593438497228
43,33,2,0.975380488762585
44,33,0,0.057305303834555836
44,33,1,0.14617145092755632
44,33,2,0.9606810908690595
45,33,0,0.04870364559790347
45,33,1,0.15881838458996902
45,33,2,0.9724561214929318
46,33,0,0.03744530683573464
46,33,1,0.16098770891478406
46,33,2,0.9697707551540525
47,33,0,0.02191629262506727
47,33,1,0.15961767728525608
47,33,2,0.9768924663967925
48,33,0,0.0063872784143998995
48,33,1,0.1582476456557281
48,33,2,0.9840141776395326
49,33,0,0.001858045581837742
49,33,1,0.15497773486514801
49,33,2,0.9958557870432472
0,34,0,0.9155366063004055
0,34,1,0.033024057208340986
0,34,2,0.13430689556533756
1,34,0,0.9021150474514829
1,34,1,0.04030718616304117
1,34,2,0.11757992617597605
2,34,0,0.886920720049112
2,34,1,0.04859031981170175
2,34,2,0.1067333011027101
3,34,0,0.8782954869792888
3,34,1,0.04504075421053605
3,34,2,0.09896471405176345
4,34,0,0.8661766491177957
4,34,1,0.04387799685991203
4,34,2,0.09626421955261133
5,34,0,0.8600342392902797
5,34,1,0.03952044793995843
5,34,2,0.10500574754058661
6,34,0,0.8374470724993572
6,34,1,0.056195589225340854
6,34,2,0.14235008781140213
7,34,0,0.8374470724993341
7,34,1,0.056195589225408994
7,34,2,0.1423500878114833
8,34,0,0.8374470724992763
8,34,1,0.05619558922536736
8,34,2,0.14235008781154326
9,34,0,0.8229944894538126
9,34,1,0.04845566855717973
9,34,2,0.16857034607855614
10,34,0,0.8168253324767039
10,34,1,0.0557087854115984
10,34,2,0.16991757948032965
11,34,0,0.8044870185224893
11,34,1,0.07021501912045743
11,34,2,0.17261204628388258
12,34,0,0.8057661468214697
12,34,1,0.079309857251876
12,34,2,0.17509582670447368
13,34,0,0.8056353827256393
13,34,1,0.08383366248289309
13,34,2,0.17579173360567668
14,34,0,0.8053738545339766
14,34,1,0.0928812729449164
14,34,2,0.17718354740807965
15,34,0,0.4902221424096056
15,34,1,0.06765566428224212
15,34,2,0.4891669328072541
16,34,0,0.1750704302852483
16,34,1,0.042430055619523954
16,34,2,0.8011503182064378
17,34,0,0.18663846410532417
17,34,1,0.005624775094598369
17,34,2,0.8088081465907252
18,34,0,0.16169698582694197
18,34,1,0.007196548767459484
18,34,2,0.8316328326501375
19,34,0,0.17527333576675494
19,34,1,0.013393585444712901
19,34,2,0.8427562844209247
20,34,0,0.17000072149641823
20,34,1,0.029683331841649934
20,34,2,0.8625118966901906
21,34,0,0.17000072149639697
21,34,1,0.029683331841675688
21,34,2,0.8625118966902167
22,34,0,0.17000072149642279
22,34,1,0.029683331841684986
22,34,2,0.8625118966902625
23,34,0,0.17454320074551677
23,34,1,0.036238523100957834
23,34,2,0.8828123125950972
24,34,0,0.19721685549988618
24,34,1,8.616818453192471E-4
24,34,2,0.9171181116980937
25,34,0,0.19721685549993787
25,34,1,8.61681845229878E-4
25,34,2,0.9171181116981809
26,34,0,0.19308481428792343
26,34,1,2.8626074996742636E-4
26,34,2,0.9222939348555792
27,34,0,0.18947342230572628
27,34,1,0.007600233800860568
27,34,2,0.931955456394439
28,34,0,0.18947342230566872
28,34,1,0.0076002338009538584
28,34,2,0.9319554563944286
29,34,0,0.16068183586539958
29,34,1,0.03758554275739471
29,34,2,0.9341247206865234
30,34,0,0.18021769156925666
30,34,1,0.05816449444281211
30,34,2,0.9497639241523782
31,34,0,0.1807880210525546
31,34,1,0.05348444723482759
31,34,2,0.9555750722546841
32,34,0,0.18112090278367568
32,34,1,0.06347878432490998
32,34,2,0.9612257092242192
33,34,0,0.1814537845147778
33,34,1,0.07347312141499114
33,34,2,0.9668763461937815
34,34,0,0.16754843808296876
34,34,1,0.0872498515922308
34,34,2,0.9662683794738848
35,34,0,0.14799443815937116
35,34,1,0.10068332287992228
35,34,2,0.9567010486374388
36,34,0,0.15261750806527907
36,34,1,0.11282310313442408
36,34,2,0.9615025906871444
37,34,0,0.15724057797117116
37,34,1,0.1249628833889221
37,34,2,0.9663041327368049
38,34,0,0.14876936384811154
38,34,1,0.12780169582652484
38,34,2,0.9731169998368266
39,34,0,0.1380067597659473
39,34,1,0.11980141107151428
39,34,2,0.9783110758276696
40,34,0,0.13907918148725634
40,34,1,0.12550442445605658
40,34,2,0.9875069194687298
41,34,0,0.1153530112465701
41,34,1,0.12965484535332727
41,34,2,0.9907219563089266
42,34,0,0.11079040683837511
42,34,1,0.13334316284729564
42,34,2,0.9861611950649586
43,34,0,0.08404785533642634
43,34,1,0.1397573068874057
43,34,2,0.9734211429669848
44,34,0,0.057305303834477565
44,34,1,0.1461714509275158
44,34,2,0.9606810908690109
45,34,0,0.046699150894504785
45,34,1,0.15050084521405746
45,34,2,0.9704972187757182
46,34,0,0.04207222886510527
46,34,1,0.15574427706441588
46,34,2,0.9701339869648957
47,34,0,0.013694247185781836
47,34,1,0.14848677072596336
47,34,2,0.9685747506987575
48,34,0,0.010277763691655869
48,34,1,0.15207327205896792
48,34,2,0.9711125866131913
49,34,0,0.0032018515845182887
49,34,1,0.15455775039985947
49,34,2,0.9743206495017274
0,35,0,0.9097396257133692
0,35,1,0.036758017609451944
0,35,2,0.1135627093723328
1,35,0,0.9038878160049184
1,35,1,0.03930718146912702
1,35,2,0.11169958185989096
2,35,0,0.8907592422549508
2,35,1,0.04531146404562867
2,35,2,0.10230970162582924
3,35,0,0.8814691907108119
3,35,1,0.04803689085604593
3,35,2,0.08849622191492477
4,35,0,0.8717024134837673
4,35,1,0.045665066961728194
4,35,2,0.09684468495230948
5,35,0,0.8674614006226791
5,35,1,0.045080313169204224
5,35,2,0.10577361338940652
6,35,0,0.8674614006226263
6,35,1,0.04508031316926007
6,35,2,0.10577361338947523
7,35,0,0.8453573862050917
7,35,1,0.06850180667371877
7,35,2,0.1345944027387404
8,35,0,0.8411319030156119
8,35,1,0.05993274369849307
8,35,2,0.1679983370293561
9,35,0,0.8411319030156019
9,35,1,0.05993274369847264
9,35,2,0.16799833702943578
10,35,0,0.8402856976089111
10,35,1,0.07710614868036259
10,35,2,0.16769341284590455
11,35,0,0.8111109071492901
